[INFO ] 2022-08-12 16:25:44.981 [http-nio-8080-exec-2] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:45.981 [http-nio-8080-exec-4] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:47.961 [http-nio-8080-exec-6] MemberServlet - Email entered ar@mail.com
[DEBUG] 2022-08-15 15:55:06.500 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2022-08-15 15:55:06.507 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.508 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.511 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-08-15 15:55:06.524 [main] Version - HHH000412: Hibernate ORM core version 5.6.9.Final
[INFO ] 2022-08-15 15:55:06.525 [main] Environment - HHH000205: Loaded properties from resource hibernate.properties: {hibernate.connection.username=postgres, hibernate.connection.password=****, hibernate.dialect=org.postgresql.Driver, hibernate.show_sql=true, hibernate.connection.url=jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak, hibernate.bytecode.use_reflection_optimizer=false, hibernate.connection.driver_class=org.hibernate.dialect.PostgreSQL10Dialect, hibernate.hbm2ddl.auto=update}
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2022-08-15 15:55:06.635 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-08-15 17:50:00.625 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5de60017
[DEBUG] 2022-08-15 17:50:00.627 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@d2447c7
[DEBUG] 2022-08-15 17:50:00.627 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@d2447c7
[DEBUG] 2022-08-15 17:50:00.628 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@cfd3834
[DEBUG] 2022-08-15 17:50:00.628 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@cfd3834
[DEBUG] 2022-08-15 17:50:00.628 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@126d297
[DEBUG] 2022-08-15 17:50:00.629 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@126d297
[DEBUG] 2022-08-15 17:50:00.629 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2c56dc55
[DEBUG] 2022-08-15 17:50:00.629 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2c56dc55
[DEBUG] 2022-08-15 17:50:00.629 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2c56dc55
[DEBUG] 2022-08-15 17:50:00.631 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@e34c403
[DEBUG] 2022-08-15 17:50:00.632 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5aa7d6e4
[DEBUG] 2022-08-15 17:50:00.632 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5aa7d6e4
[DEBUG] 2022-08-15 17:50:00.632 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5aa7d6e4
[DEBUG] 2022-08-15 17:50:00.632 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@9985189
[DEBUG] 2022-08-15 17:50:00.633 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@769a9978
[DEBUG] 2022-08-15 17:50:00.633 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@f7128af
[DEBUG] 2022-08-15 17:50:00.633 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@f7128af
[DEBUG] 2022-08-15 17:50:00.634 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3ebd0b06
[DEBUG] 2022-08-15 17:50:00.634 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3ebd0b06
[DEBUG] 2022-08-15 17:50:00.634 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@1116931b
[DEBUG] 2022-08-15 17:50:00.634 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1116931b
[DEBUG] 2022-08-15 17:50:00.635 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@d084a1
[DEBUG] 2022-08-15 17:50:00.636 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@d084a1
[DEBUG] 2022-08-15 17:50:00.636 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@47e40d43
[DEBUG] 2022-08-15 17:50:00.636 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@47e40d43
[DEBUG] 2022-08-15 17:50:00.637 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@df50aa0
[DEBUG] 2022-08-15 17:50:00.637 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@14ae36b5
[DEBUG] 2022-08-15 17:50:00.637 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@14ae36b5
[DEBUG] 2022-08-15 17:50:00.637 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@14ae36b5
[DEBUG] 2022-08-15 17:50:00.638 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@85c3313
[DEBUG] 2022-08-15 17:50:00.638 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@85c3313
[DEBUG] 2022-08-15 17:50:00.638 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@85c3313
[DEBUG] 2022-08-15 17:50:00.638 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@4a3c5b4f
[DEBUG] 2022-08-15 17:50:00.639 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@2aeb4faf
[DEBUG] 2022-08-15 17:50:00.639 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@af42f6f
[DEBUG] 2022-08-15 17:50:00.639 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@af42f6f
[DEBUG] 2022-08-15 17:50:00.639 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@af42f6f
[DEBUG] 2022-08-15 17:50:00.640 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@61345b29
[DEBUG] 2022-08-15 17:50:00.640 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@61345b29
[DEBUG] 2022-08-15 17:50:00.640 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@61345b29
[DEBUG] 2022-08-15 17:50:00.640 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@662cadf1
[DEBUG] 2022-08-15 17:50:00.640 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6f16da70
[DEBUG] 2022-08-15 17:50:00.641 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@20395f6
[DEBUG] 2022-08-15 17:50:00.641 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@20395f6
[DEBUG] 2022-08-15 17:50:00.641 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@62fc3042
[DEBUG] 2022-08-15 17:50:00.642 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@29501d90
[DEBUG] 2022-08-15 17:50:00.642 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@29501d90
[DEBUG] 2022-08-15 17:50:00.643 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@59228748
[DEBUG] 2022-08-15 17:50:00.643 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@59228748
[DEBUG] 2022-08-15 17:50:00.643 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@770c6416
[DEBUG] 2022-08-15 17:50:00.643 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3ffb3c5f
[DEBUG] 2022-08-15 17:50:00.644 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@55e2264f
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@60244964
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@60244964
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@28b2364c
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6a1f3557
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@1c4badbe
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@21bea6b3
[DEBUG] 2022-08-15 17:50:00.646 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1807f49e
[DEBUG] 2022-08-15 17:50:00.647 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@ba1df44
[DEBUG] 2022-08-15 17:50:00.647 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4a46b5d3
[DEBUG] 2022-08-15 17:50:00.647 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1e190916
[DEBUG] 2022-08-15 17:50:00.662 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-08-15 17:50:00.662 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-08-15 17:50:00.663 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-08-15 17:50:00.663 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-08-15 17:50:00.663 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-08-15 17:50:00.663 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-08-15 17:50:00.664 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-08-15 17:50:00.664 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-08-15 17:50:00.665 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-08-15 17:50:00.665 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-08-15 17:50:00.665 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-08-15 17:50:00.665 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-08-15 17:50:00.665 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-08-15 17:50:00.666 [http-nio-8080-exec-2] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[WARN ] 2022-08-15 17:50:00.669 [http-nio-8080-exec-2] pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[INFO ] 2022-08-15 17:50:00.670 [http-nio-8080-exec-2] pooling - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak]
[INFO ] 2022-08-15 17:50:00.671 [http-nio-8080-exec-2] pooling - HHH10001001: Connection properties: {user=postgres, password=javaReact1000}
[INFO ] 2022-08-15 17:50:00.671 [http-nio-8080-exec-2] pooling - HHH10001003: Autocommit mode: false
[DEBUG] 2022-08-15 17:50:00.672 [http-nio-8080-exec-2] DriverManagerConnectionProviderImpl - Initializing Connection pool with 1 Connections
[INFO ] 2022-08-15 17:50:00.672 [http-nio-8080-exec-2] DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
[DEBUG] 2022-08-15 17:50:00.968 [http-nio-8080-exec-2] JdbcEnvironmentInitiator - Database ->
       name : PostgreSQL
    version : 13.4
      major : 13
      minor : 4
[DEBUG] 2022-08-15 17:50:00.968 [http-nio-8080-exec-2] JdbcEnvironmentInitiator - Driver ->
       name : PostgreSQL JDBC Driver
    version : 42.3.3
      major : 42
      minor : 3
[DEBUG] 2022-08-15 17:50:00.968 [http-nio-8080-exec-2] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-08-15 17:50:00.974 [http-nio-8080-exec-2] Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
[DEBUG] 2022-08-15 17:50:00.980 [http-nio-8080-exec-2] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
[DEBUG] 2022-08-15 17:50:01.024 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@279c82d
[DEBUG] 2022-08-15 17:50:01.024 [http-nio-8080-exec-2] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@279c82d
[DEBUG] 2022-08-15 17:50:01.024 [http-nio-8080-exec-2] BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@47e40d43
[DEBUG] 2022-08-15 17:50:01.025 [http-nio-8080-exec-2] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@8bdfab3] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1a144d08]
[DEBUG] 2022-08-15 17:50:01.038 [http-nio-8080-exec-2] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-08-15 17:50:01.044 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 17:50:01.077 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-08-15 17:50:01.079 [http-nio-8080-exec-2] EntityBinder - Import with entity name Member
[DEBUG] 2022-08-15 17:50:01.080 [http-nio-8080-exec-2] EntityBinder - Bind entity com.revature.nabnak.member.Member on table members
[DEBUG] 2022-08-15 17:50:01.087 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(members), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 17:50:01.088 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.member.Member] is safe
[DEBUG] 2022-08-15 17:50:01.088 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 17:50:01.089 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2022-08-15 17:50:01.089 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.member.Member:email]
[DEBUG] 2022-08-15 17:50:01.090 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2022-08-15 17:50:01.091 [http-nio-8080-exec-2] PropertyBinder - Building property email
[DEBUG] 2022-08-15 17:50:01.092 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(email)]), email, assigned, , ...)
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(members), mappingColumn=experience_months, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property experienceMonths with lazy=false
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.member.Member:experienceMonths]
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for experienceMonths
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] PropertyBinder - Building property experienceMonths
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(members), mappingColumn=full_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 17:50:01.093 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property fullName with lazy=false
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.member.Member:fullName]
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for fullName
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] PropertyBinder - Building property fullName
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(members), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.member.Member:password]
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2022-08-15 17:50:01.094 [http-nio-8080-exec-2] PropertyBinder - Building property password
[DEBUG] 2022-08-15 17:50:01.095 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(members), mappingColumn=registration_date, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 17:50:01.095 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property registrationDate with lazy=false
[DEBUG] 2022-08-15 17:50:01.095 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.member.Member:registrationDate]
[DEBUG] 2022-08-15 17:50:01.095 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for registrationDate
[DEBUG] 2022-08-15 17:50:01.095 [http-nio-8080-exec-2] PropertyBinder - Building property registrationDate
[DEBUG] 2022-08-15 17:50:01.098 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.revature.nabnak.card.Card
[DEBUG] 2022-08-15 17:50:01.098 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-08-15 17:50:01.099 [http-nio-8080-exec-2] EntityBinder - Import with entity name Card
[DEBUG] 2022-08-15 17:50:01.099 [http-nio-8080-exec-2] EntityBinder - Bind entity com.revature.nabnak.card.Card on table card
[DEBUG] 2022-08-15 17:50:01.099 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(card), mappingColumn=cardId, insertable=true, updatable=true, unique=false}
